clinic_id,month,total_visits,available_doctors,available_nurses,available_beds,power_availability_days,rainfall_mm,avg_temperature_c,source
NGA-044342,2022-08,52,1,4,11,24,146.2,26.7,synthetic_ng_v1
NGA-044342,2022-09,58,1,4,11,23,206.9,28.6,synthetic_ng_v1
NGA-044342,2022-10,58,1,4,11,22,79.4,26.5,synthetic_ng_v1
NGA-044342,2022-11,57,1,4,11,28,88.9,28.5,synthetic_ng_v1
NGA-044342,2022-12,48,1,4,11,24,71.1,29.2,synthetic_ng_v1
NGA-044342,2023-01,50,1,4,11,17,110.7,29.4,synthetic_ng_v1
NGA-044342,2023-02,54,1,4,11,20,59.1,31.0,synthetic_ng_v1
NGA-044342,2023-03,61,1,4,11,21,49.0,29.2,synthetic_ng_v1
NGA-044342,2023-04,68,1,4,11,27,33.6,29.3,synthetic_ng_v1
NGA-044342,2023-05,64,1,4,11,21,58.1,27.1,synthetic_ng_v1
NGA-044342,2023-06,75,1,4,11,23,94.5,26.5,synthetic_ng_v1
NGA-044342,2023-07,64,1,4,11,28,77.0,28.3,synthetic_ng_v1
NGA-044342,2023-08,65,1,4,11,27,138.3,26.8,synthetic_ng_v1
NGA-044342,2023-09,56,1,4,11,22,196.3,28.9,synthetic_ng_v1
NGA-044342,2023-10,55,1,4,11,25,58.2,28.2,synthetic_ng_v1
NGA-044342,2023-11,52,1,4,11,21,130.6,28.1,synthetic_ng_v1
NGA-044342,2023-12,50,1,4,11,22,98.2,29.1,synthetic_ng_v1
NGA-044342,2024-01,60,1,4,11,25,108.1,26.8,synthetic_ng_v1
NGA-044342,2024-02,62,1,4,11,19,88.5,29.0,synthetic_ng_v1
NGA-044342,2024-03,70,1,4,11,14,59.4,28.8,synthetic_ng_v1
NGA-044342,2024-04,66,1,4,11,28,66.8,26.8,synthetic_ng_v1
NGA-044342,2024-05,65,1,4,11,24,73.2,28.4,synthetic_ng_v1
NGA-044342,2024-06,61,1,4,11,19,182.8,24.6,synthetic_ng_v1
NGA-044342,2024-07,63,1,4,11,24,208.6,30.0,synthetic_ng_v1
NGA-044342,2024-08,64,1,4,11,19,115.5,29.6,synthetic_ng_v1
NGA-044342,2024-09,57,1,4,11,25,211.0,28.3,synthetic_ng_v1
NGA-044342,2024-10,49,1,4,11,24,74.7,25.5,synthetic_ng_v1
NGA-044342,2024-11,55,1,4,11,26,59.8,27.7,synthetic_ng_v1
NGA-044342,2024-12,56,1,4,11,25,99.6,29.0,synthetic_ng_v1
NGA-037909,2020-01,55,1,3,4,21,52.2,31.8,synthetic_ng_v1
NGA-037909,2020-02,53,1,3,4,21,29.3,28.1,synthetic_ng_v1
NGA-037909,2020-03,66,1,3,4,28,48.9,30.5,synthetic_ng_v1
NGA-037909,2020-04,57,1,3,4,18,34.1,31.4,synthetic_ng_v1
NGA-037909,2020-05,58,1,3,4,20,14.1,28.2,synthetic_ng_v1
NGA-037909,2020-06,66,1,3,4,19,58.2,28.6,synthetic_ng_v1
NGA-037909,2020-07,53,1,3,4,21,67.1,31.1,synthetic_ng_v1
NGA-037909,2020-08,54,1,3,4,24,102.8,32.3,synthetic_ng_v1
NGA-037909,2020-09,47,1,3,4,23,120.0,32.2,synthetic_ng_v1
NGA-037909,2020-10,46,1,3,4,23,57.6,25.1,synthetic_ng_v1
NGA-037909,2020-11,54,1,3,4,23,25.7,28.4,synthetic_ng_v1
NGA-037909,2020-12,41,1,3,4,22,23.5,33.1,synthetic_ng_v1
NGA-037909,2021-01,45,1,3,4,21,23.9,28.9,synthetic_ng_v1
NGA-037909,2021-02,52,1,3,4,23,45.2,31.2,synthetic_ng_v1
NGA-037909,2021-03,54,1,3,4,18,26.2,30.0,synthetic_ng_v1
NGA-037909,2021-04,62,1,3,4,26,31.3,26.9,synthetic_ng_v1
NGA-037909,2021-05,64,1,3,4,21,55.8,27.5,synthetic_ng_v1
NGA-037909,2021-06,57,1,3,4,30,94.8,26.8,synthetic_ng_v1
NGA-037909,2021-07,47,1,3,4,27,113.6,29.5,synthetic_ng_v1
NGA-037909,2021-08,55,1,3,4,29,191.4,30.0,synthetic_ng_v1
NGA-037909,2021-09,52,1,3,4,30,83.3,32.0,synthetic_ng_v1
NGA-037909,2021-10,49,1,3,4,26,60.1,30.1,synthetic_ng_v1
NGA-037909,2021-11,48,1,3,4,22,39.1,29.6,synthetic_ng_v1
NGA-037909,2021-12,46,1,3,4,16,50.6,32.4,synthetic_ng_v1
NGA-037909,2022-01,45,1,3,4,18,10.0,30.4,synthetic_ng_v1
NGA-037909,2022-02,59,1,3,4,26,31.2,27.0,synthetic_ng_v1
NGA-037909,2022-03,61,1,3,4,22,25.0,30.9,synthetic_ng_v1
NGA-037909,2022-04,65,1,3,4,24,75.1,29.5,synthetic_ng_v1
NGA-037909,2022-05,63,1,3,4,22,79.2,28.8,synthetic_ng_v1
NGA-037909,2022-06,60,1,3,4,30,58.3,30.5,synthetic_ng_v1
NGA-037909,2022-07,59,1,3,4,22,58.4,33.6,synthetic_ng_v1
NGA-037909,2022-08,47,1,3,4,25,14.8,31.3,synthetic_ng_v1
NGA-037909,2022-09,49,1,3,4,21,70.8,31.9,synthetic_ng_v1
NGA-037909,2022-10,54,1,3,4,26,53.5,29.9,synthetic_ng_v1
NGA-037909,2022-11,45,1,3,4,25,23.3,28.4,synthetic_ng_v1
NGA-037909,2022-12,46,1,3,4,27,35.9,30.7,synthetic_ng_v1
NGA-037909,2023-01,64,1,3,4,20,62.6,35.2,synthetic_ng_v1
NGA-037909,2023-02,60,1,3,4,24,27.4,27.0,synthetic_ng_v1
NGA-037909,2023-03,52,1,3,4,26,27.7,29.5,synthetic_ng_v1
NGA-037909,2023-04,69,1,3,4,22,34.3,27.6,synthetic_ng_v1
NGA-037909,2023-05,67,1,3,4,21,40.6,34.7,synthetic_ng_v1
NGA-037909,2023-06,69,1,3,4,21,99.5,26.6,synthetic_ng_v1
NGA-037909,2023-07,48,1,3,4,17,85.3,28.4,synthetic_ng_v1
NGA-037909,2023-08,59,1,3,4,30,98.3,27.7,synthetic_ng_v1
NGA-037909,2023-09,51,1,3,4,21,0.0,30.9,synthetic_ng_v1
NGA-037909,2023-10,42,1,3,4,25,37.3,29.5,synthetic_ng_v1
NGA-037909,2023-11,47,1,3,4,22,48.8,26.8,synthetic_ng_v1
NGA-037909,2023-12,51,1,3,4,25,58.7,27.8,synthetic_ng_v1
NGA-037909,2024-01,58,1,3,4,26,47.4,29.4,synthetic_ng_v1
NGA-037909,2024-02,54,1,3,4,24,24.2,29.3,synthetic_ng_v1
NGA-037909,2024-03,55,1,3,4,23,59.9,29.5,synthetic_ng_v1
NGA-037909,2024-04,64,1,3,4,19,42.9,31.5,synthetic_ng_v1
NGA-037909,2024-05,59,1,3,4,20,48.5,30.6,synthetic_ng_v1
NGA-037909,2024-06,69,1,3,4,27,23.9,27.2,synthetic_ng_v1
NGA-037909,2024-07,57,1,3,4,21,61.4,31.1,synthetic_ng_v1
NGA-037909,2024-08,59,1,3,4,22,84.4,31.0,synthetic_ng_v1
NGA-037909,2024-09,55,1,3,4,20,36.0,33.0,synthetic_ng_v1
NGA-037909,2024-10,41,1,3,4,17,13.1,27.6,synthetic_ng_v1
NGA-037909,2024-11,52,1,3,4,26,53.7,29.3,synthetic_ng_v1
NGA-037909,2024-12,46,1,3,4,23,45.6,32.4,synthetic_ng_v1
NGA-045332,2020-01,39,0,5,5,23,82.5,27.1,synthetic_ng_v1
NGA-045332,2020-02,57,0,5,5,18,125.2,25.8,synthetic_ng_v1
NGA-045332,2020-03,58,0,5,5,27,194.4,29.3,synthetic_ng_v1
NGA-045332,2020-04,57,0,5,5,28,67.5,26.0,synthetic_ng_v1
NGA-045332,2020-05,46,0,5,5,26,209.5,25.6,synthetic_ng_v1
NGA-045332,2020-06,53,0,5,5,19,223.2,27.8,synthetic_ng_v1
NGA-045332,2020-07,45,0,5,5,22,211.9,26.6,synthetic_ng_v1
NGA-045332,2020-08,44,0,5,5,18,166.4,27.4,synthetic_ng_v1
NGA-045332,2020-09,47,0,5,5,20,256.1,27.0,synthetic_ng_v1
NGA-045332,2020-10,47,0,5,5,23,190.7,28.1,synthetic_ng_v1
NGA-045332,2020-11,43,0,5,5,19,138.9,25.0,synthetic_ng_v1
NGA-045332,2020-12,48,0,5,5,27,101.1,28.4,synthetic_ng_v1
NGA-045332,2021-01,43,0,5,5,23,189.4,24.6,synthetic_ng_v1
NGA-045332,2021-02,48,0,5,5,28,185.8,26.8,synthetic_ng_v1
NGA-045332,2021-03,52,0,5,5,24,171.1,27.3,synthetic_ng_v1
NGA-045332,2021-04,49,0,5,5,21,143.1,27.1,synthetic_ng_v1
NGA-045332,2021-05,44,0,5,5,21,118.7,26.9,synthetic_ng_v1
NGA-045332,2021-06,50,0,5,5,21,346.3,26.3,synthetic_ng_v1
NGA-045332,2021-07,54,0,5,5,21,180.7,26.0,synthetic_ng_v1
NGA-045332,2021-08,37,0,5,5,28,210.2,28.6,synthetic_ng_v1
NGA-045332,2021-09,42,0,5,5,28,273.1,25.5,synthetic_ng_v1
NGA-045332,2021-10,35,0,5,5,26,136.5,26.9,synthetic_ng_v1
NGA-045332,2021-11,42,0,5,5,24,173.4,28.8,synthetic_ng_v1
NGA-045332,2021-12,42,0,5,5,26,111.8,27.2,synthetic_ng_v1
NGA-045332,2022-01,40,0,5,5,24,172.2,28.0,synthetic_ng_v1
NGA-045332,2022-02,46,0,5,5,24,179.6,25.7,synthetic_ng_v1
NGA-045332,2022-03,54,0,5,5,27,296.8,29.1,synthetic_ng_v1
NGA-045332,2022-04,48,0,5,5,25,162.6,24.6,synthetic_ng_v1
NGA-045332,2022-05,48,0,5,5,15,135.0,25.3,synthetic_ng_v1
NGA-045332,2022-06,62,0,5,5,24,240.2,23.0,synthetic_ng_v1
NGA-045332,2022-07,64,0,5,5,20,196.8,28.2,synthetic_ng_v1
NGA-045332,2022-08,46,0,5,5,20,260.1,26.9,synthetic_ng_v1
NGA-045332,2022-09,40,0,5,5,18,218.7,26.5,synthetic_ng_v1
NGA-045332,2022-10,50,0,5,5,30,207.5,25.8,synthetic_ng_v1
NGA-045332,2022-11,55,0,5,5,15,102.6,25.3,synthetic_ng_v1
NGA-045332,2022-12,44,0,5,5,23,155.6,26.6,synthetic_ng_v1
NGA-045332,2023-01,45,0,5,5,29,66.9,27.9,synthetic_ng_v1
NGA-045332,2023-02,52,0,5,5,29,174.5,25.4,synthetic_ng_v1
NGA-045332,2023-03,45,0,5,5,28,115.3,27.7,synthetic_ng_v1
NGA-045332,2023-04,48,0,5,5,25,231.0,27.0,synthetic_ng_v1
NGA-045332,2023-05,44,0,5,5,19,48.8,27.6,synthetic_ng_v1
NGA-045332,2023-06,60,0,5,5,28,150.9,28.3,synthetic_ng_v1
NGA-045332,2023-07,53,0,5,5,19,331.1,25.8,synthetic_ng_v1
NGA-045332,2023-08,47,0,5,5,26,272.0,28.3,synthetic_ng_v1
NGA-045332,2023-09,41,0,5,5,29,318.3,27.2,synthetic_ng_v1
NGA-045332,2023-10,39,0,5,5,23,75.7,26.7,synthetic_ng_v1
NGA-045332,2023-11,38,0,5,5,20,96.9,26.7,synthetic_ng_v1
NGA-045332,2023-12,43,0,5,5,23,118.2,24.1,synthetic_ng_v1
NGA-045332,2024-01,43,0,5,5,20,103.3,28.9,synthetic_ng_v1
NGA-045332,2024-02,46,0,5,5,21,122.2,25.0,synthetic_ng_v1
NGA-045332,2024-03,54,0,5,5,30,155.6,27.4,synthetic_ng_v1
NGA-045332,2024-04,54,0,5,5,18,169.4,26.7,synthetic_ng_v1
NGA-045332,2024-05,38,0,5,5,22,125.0,27.0,synthetic_ng_v1
NGA-045332,2024-06,57,0,5,5,26,210.7,26.4,synthetic_ng_v1
NGA-045332,2024-07,48,0,5,5,25,273.4,26.3,synthetic_ng_v1
NGA-045332,2024-08,57,0,5,5,25,243.1,28.8,synthetic_ng_v1
NGA-045332,2024-09,43,0,5,5,22,310.9,25.7,synthetic_ng_v1
NGA-045332,2024-10,39,0,5,5,19,147.8,27.5,synthetic_ng_v1
NGA-045332,2024-11,39,0,5,5,30,134.9,26.7,synthetic_ng_v1
NGA-045332,2024-12,49,0,5,5,25,101.2,28.7,synthetic_ng_v1
NGA-005025,2020-01,55,1,2,12,24,24.1,30.0,synthetic_ng_v1
NGA-005025,2020-02,53,1,2,12,22,53.4,28.7,synthetic_ng_v1
NGA-005025,2020-03,59,1,2,12,21,29.7,37.3,synthetic_ng_v1
NGA-005025,2020-04,64,1,2,12,21,54.5,31.7,synthetic_ng_v1
NGA-005025,2020-05,57,1,2,12,27,60.9,34.0,synthetic_ng_v1
NGA-005025,2020-06,58,1,2,12,30,71.1,29.5,synthetic_ng_v1
NGA-005025,2020-07,59,1,2,12,18,40.0,27.6,synthetic_ng_v1
NGA-005025,2020-08,56,1,2,12,20,53.1,26.7,synthetic_ng_v1
NGA-005025,2020-09,59,1,2,12,18,85.5,28.1,synthetic_ng_v1
NGA-005025,2020-10,39,1,2,12,24,26.4,33.8,synthetic_ng_v1
NGA-005025,2020-11,44,1,2,12,26,23.9,29.8,synthetic_ng_v1
NGA-005025,2020-12,42,1,2,12,26,32.9,28.2,synthetic_ng_v1
NGA-005025,2021-01,50,1,2,12,24,35.4,29.1,synthetic_ng_v1
NGA-005025,2021-02,53,1,2,12,18,17.7,29.3,synthetic_ng_v1
NGA-005025,2021-03,63,1,2,12,27,32.8,26.1,synthetic_ng_v1
NGA-005025,2021-04,66,1,2,12,19,63.5,34.0,synthetic_ng_v1
NGA-005025,2021-05,60,1,2,12,22,37.3,32.0,synthetic_ng_v1
NGA-005025,2021-06,65,1,2,12,23,66.2,30.3,synthetic_ng_v1
NGA-005025,2021-07,56,1,2,12,21,52.2,26.7,synthetic_ng_v1
NGA-005025,2021-08,54,1,2,12,26,136.8,29.8,synthetic_ng_v1
NGA-005025,2021-09,57,1,2,12,25,34.8,27.8,synthetic_ng_v1
NGA-005025,2021-10,51,1,2,12,26,45.2,30.4,synthetic_ng_v1
NGA-005025,2021-11,47,1,2,12,24,40.9,31.0,synthetic_ng_v1
NGA-005025,2021-12,54,1,2,12,25,35.9,34.2,synthetic_ng_v1
NGA-005025,2022-01,49,1,2,12,19,28.6,29.6,synthetic_ng_v1
NGA-005025,2022-02,60,1,2,12,30,45.6,27.7,synthetic_ng_v1
NGA-005025,2022-03,57,1,2,12,24,61.7,32.5,synthetic_ng_v1
NGA-005025,2022-04,64,1,2,12,23,29.5,29.9,synthetic_ng_v1
NGA-005025,2022-05,64,1,2,12,20,64.8,29.0,synthetic_ng_v1
NGA-005025,2022-06,54,1,2,12,28,81.4,28.0,synthetic_ng_v1
NGA-005025,2022-07,57,1,2,12,30,102.6,32.3,synthetic_ng_v1
NGA-005025,2022-08,56,1,2,12,21,75.1,30.3,synthetic_ng_v1
NGA-005025,2022-09,56,1,2,12,27,83.3,30.7,synthetic_ng_v1
NGA-005025,2022-10,43,1,2,12,30,34.8,27.0,synthetic_ng_v1
NGA-005025,2022-11,51,1,2,12,22,40.9,27.1,synthetic_ng_v1
NGA-005025,2022-12,46,1,2,12,30,39.9,27.8,synthetic_ng_v1
NGA-005025,2023-01,62,1,2,12,22,52.5,29.1,synthetic_ng_v1
NGA-005025,2023-02,59,1,2,12,24,38.3,26.3,synthetic_ng_v1
NGA-005025,2023-03,70,1,2,12,21,29.3,27.5,synthetic_ng_v1
NGA-005025,2023-04,57,1,2,12,21,26.9,30.5,synthetic_ng_v1
NGA-005025,2023-05,59,1,2,12,28,27.8,31.6,synthetic_ng_v1
NGA-005025,2023-06,68,1,2,12,26,58.2,34.5,synthetic_ng_v1
NGA-005025,2023-07,60,1,2,12,23,91.7,33.0,synthetic_ng_v1
NGA-005025,2023-08,45,1,2,12,22,62.5,27.6,synthetic_ng_v1
NGA-005025,2023-09,47,1,2,12,29,46.7,30.8,synthetic_ng_v1
NGA-005025,2023-10,54,1,2,12,23,47.7,29.5,synthetic_ng_v1
NGA-005025,2023-11,48,1,2,12,23,44.1,27.5,synthetic_ng_v1
NGA-005025,2023-12,48,1,2,12,26,48.1,32.0,synthetic_ng_v1
NGA-005025,2024-01,53,1,2,12,23,21.8,28.7,synthetic_ng_v1
NGA-005025,2024-02,68,1,2,12,27,32.1,32.6,synthetic_ng_v1
NGA-005025,2024-03,57,1,2,12,28,18.5,31.7,synthetic_ng_v1
NGA-005025,2024-04,57,1,2,12,23,41.0,30.1,synthetic_ng_v1
NGA-005025,2024-05,69,1,2,12,27,30.6,28.7,synthetic_ng_v1
NGA-005025,2024-06,65,1,2,12,24,44.7,31.6,synthetic_ng_v1
NGA-005025,2024-07,57,1,2,12,29,60.8,28.6,synthetic_ng_v1
NGA-005025,2024-08,59,1,2,12,23,97.5,31.5,synthetic_ng_v1
NGA-005025,2024-09,50,1,2,12,17,60.6,30.9,synthetic_ng_v1
NGA-005025,2024-10,41,1,2,12,19,37.2,26.9,synthetic_ng_v1
NGA-005025,2024-11,47,1,2,12,19,44.8,27.4,synthetic_ng_v1
NGA-005025,2024-12,54,1,2,12,22,48.3,24.3,synthetic_ng_v1
NGA-005819,2020-01,41,0,6,14,26,22.6,30.6,synthetic_ng_v1
NGA-005819,2020-02,59,0,6,14,24,31.1,28.7,synthetic_ng_v1
NGA-005819,2020-03,57,0,6,14,20,40.4,31.2,synthetic_ng_v1
NGA-005819,2020-04,60,0,6,14,17,46.4,31.0,synthetic_ng_v1
NGA-005819,2020-05,62,0,6,14,28,15.5,27.6,synthetic_ng_v1
NGA-005819,2020-06,55,0,6,14,25,50.7,30.2,synthetic_ng_v1
NGA-005819,2020-07,53,0,6,14,29,3.8,30.6,synthetic_ng_v1
NGA-005819,2020-08,54,0,6,14,29,70.2,32.1,synthetic_ng_v1
NGA-005819,2020-09,48,0,6,14,22,57.0,30.3,synthetic_ng_v1
NGA-005819,2020-10,45,0,6,14,25,44.6,30.8,synthetic_ng_v1
NGA-005819,2020-11,44,0,6,14,16,57.8,28.4,synthetic_ng_v1
NGA-005819,2020-12,53,0,6,14,19,41.6,29.6,synthetic_ng_v1
NGA-005819,2021-01,61,0,6,14,23,6.0,29.7,synthetic_ng_v1
NGA-005819,2021-02,59,0,6,14,30,49.7,31.0,synthetic_ng_v1
NGA-005819,2021-03,53,0,6,14,29,49.5,29.0,synthetic_ng_v1
NGA-005819,2021-04,60,0,6,14,23,26.7,33.3,synthetic_ng_v1
NGA-005819,2021-05,51,0,6,14,24,63.5,28.7,synthetic_ng_v1
NGA-005819,2021-06,55,0,6,14,25,96.4,31.6,synthetic_ng_v1
NGA-005819,2021-07,61,0,6,14,18,86.1,28.5,synthetic_ng_v1
NGA-005819,2021-08,46,0,6,14,26,77.2,29.3,synthetic_ng_v1
NGA-005819,2021-09,56,0,6,14,18,100.4,31.2,synthetic_ng_v1
NGA-005819,2021-10,46,0,6,14,29,71.8,32.9,synthetic_ng_v1
NGA-005819,2021-11,46,0,6,14,23,8.0,29.8,synthetic_ng_v1
NGA-005819,2021-12,42,0,6,14,21,28.9,30.7,synthetic_ng_v1
NGA-005819,2022-01,56,0,6,14,21,32.8,29.8,synthetic_ng_v1
NGA-005819,2022-02,54,0,6,14,27,43.2,31.5,synthetic_ng_v1
NGA-005819,2022-03,52,0,6,14,26,62.4,31.5,synthetic_ng_v1
NGA-005819,2022-04,57,0,6,14,19,22.2,31.1,synthetic_ng_v1
NGA-005819,2022-05,63,0,6,14,27,38.5,29.3,synthetic_ng_v1
NGA-005819,2022-06,58,0,6,14,22,40.8,29.2,synthetic_ng_v1
NGA-005819,2022-07,44,0,6,14,23,82.4,24.9,synthetic_ng_v1
NGA-005819,2022-08,51,0,6,14,24,88.1,29.1,synthetic_ng_v1
NGA-005819,2022-09,53,0,6,14,22,99.9,28.6,synthetic_ng_v1
NGA-005819,2022-10,40,0,6,14,28,67.3,28.5,synthetic_ng_v1
NGA-005819,2022-11,47,0,6,14,24,24.6,33.3,synthetic_ng_v1
NGA-005819,2022-12,52,0,6,14,22,30.2,28.9,synthetic_ng_v1
NGA-005819,2023-01,47,0,6,14,20,21.0,27.7,synthetic_ng_v1
NGA-005819,2023-02,58,0,6,14,25,6.1,27.9,synthetic_ng_v1
NGA-005819,2023-03,64,0,6,14,26,55.2,30.5,synthetic_ng_v1
NGA-005819,2023-04,58,0,6,14,26,30.3,32.1,synthetic_ng_v1
NGA-005819,2023-05,58,0,6,14,23,48.1,27.1,synthetic_ng_v1
NGA-005819,2023-06,64,0,6,14,25,100.1,30.1,synthetic_ng_v1
NGA-005819,2023-07,50,0,6,14,24,70.9,26.6,synthetic_ng_v1
NGA-005819,2023-08,53,0,6,14,29,76.0,30.3,synthetic_ng_v1
NGA-005819,2023-09,56,0,6,14,24,65.8,28.8,synthetic_ng_v1
NGA-005819,2023-10,45,0,6,14,22,19.4,31.1,synthetic_ng_v1
NGA-005819,2023-11,48,0,6,14,24,24.3,27.9,synthetic_ng_v1
NGA-005819,2023-12,47,0,6,14,18,33.6,30.8,synthetic_ng_v1
NGA-005819,2024-01,53,0,6,14,24,44.1,28.6,synthetic_ng_v1
NGA-005819,2024-02,59,0,6,14,23,23.9,31.2,synthetic_ng_v1
NGA-005819,2024-03,58,0,6,14,22,36.2,27.7,synthetic_ng_v1
NGA-005819,2024-04,59,0,6,14,22,13.0,34.4,synthetic_ng_v1
NGA-005819,2024-05,59,0,6,14,25,31.4,28.2,synthetic_ng_v1
NGA-005819,2024-06,55,0,6,14,24,2.3,29.5,synthetic_ng_v1
NGA-005819,2024-07,47,0,6,14,23,27.1,32.0,synthetic_ng_v1
NGA-005819,2024-08,50,0,6,14,30,84.4,27.7,synthetic_ng_v1
NGA-005819,2024-09,47,0,6,14,23,12.1,32.5,synthetic_ng_v1
NGA-005819,2024-10,43,0,6,14,30,38.0,31.0,synthetic_ng_v1
NGA-005819,2024-11,46,0,6,14,19,22.6,35.6,synthetic_ng_v1
NGA-005819,2024-12,42,0,6,14,22,26.6,28.2,synthetic_ng_v1
NGA-038116,2020-01,47,0,5,8,22,41.6,29.9,synthetic_ng_v1
NGA-038116,2020-02,51,0,5,8,22,7.6,30.0,synthetic_ng_v1
NGA-038116,2020-03,52,0,5,8,28,43.0,30.4,synthetic_ng_v1
NGA-038116,2020-04,61,0,5,8,17,34.8,30.6,synthetic_ng_v1
NGA-038116,2020-05,58,0,5,8,22,43.9,28.9,synthetic_ng_v1
NGA-038116,2020-06,52,0,5,8,28,52.3,31.9,synthetic_ng_v1
NGA-038116,2020-07,51,0,5,8,26,44.7,32.1,synthetic_ng_v1
NGA-038116,2020-08,53,0,5,8,24,78.2,29.4,synthetic_ng_v1
NGA-038116,2020-09,40,0,5,8,23,103.0,31.9,synthetic_ng_v1
NGA-038116,2020-10,42,0,5,8,24,69.8,27.7,synthetic_ng_v1
NGA-038116,2020-11,34,0,5,8,15,63.6,32.8,synthetic_ng_v1
NGA-038116,2020-12,44,0,5,8,21,56.6,31.6,synthetic_ng_v1
NGA-038116,2021-01,47,0,5,8,25,31.7,29.5,synthetic_ng_v1
NGA-038116,2021-02,48,0,5,8,21,31.9,29.1,synthetic_ng_v1
NGA-038116,2021-03,53,0,5,8,30,18.5,32.0,synthetic_ng_v1
NGA-038116,2021-04,51,0,5,8,17,34.7,35.8,synthetic_ng_v1
NGA-038116,2021-05,64,0,5,8,21,41.2,29.7,synthetic_ng_v1
NGA-038116,2021-06,56,0,5,8,28,100.6,30.9,synthetic_ng_v1
NGA-038116,2021-07,51,0,5,8,16,98.4,31.6,synthetic_ng_v1
NGA-038116,2021-08,47,0,5,8,21,71.5,28.1,synthetic_ng_v1
NGA-038116,2021-09,44,0,5,8,27,69.0,33.2,synthetic_ng_v1
NGA-038116,2021-10,41,0,5,8,15,53.4,29.4,synthetic_ng_v1
NGA-038116,2021-11,42,0,5,8,24,54.0,33.6,synthetic_ng_v1
NGA-038116,2021-12,37,0,5,8,23,35.3,29.0,synthetic_ng_v1
NGA-038116,2022-01,39,0,5,8,23,17.2,29.6,synthetic_ng_v1
NGA-038116,2022-02,39,0,5,8,26,36.9,30.5,synthetic_ng_v1
NGA-038116,2022-03,56,0,5,8,26,40.7,31.9,synthetic_ng_v1
NGA-038116,2022-04,57,0,5,8,24,32.9,28.6,synthetic_ng_v1
NGA-038116,2022-05,53,0,5,8,21,43.9,32.9,synthetic_ng_v1
NGA-038116,2022-06,53,0,5,8,21,73.5,27.8,synthetic_ng_v1
NGA-038116,2022-07,52,0,5,8,28,66.2,28.8,synthetic_ng_v1
NGA-038116,2022-08,51,0,5,8,19,91.9,29.2,synthetic_ng_v1
NGA-038116,2022-09,50,0,5,8,14,0.0,30.5,synthetic_ng_v1
NGA-038116,2022-10,36,0,5,8,27,7.6,28.1,synthetic_ng_v1
NGA-038116,2022-11,45,0,5,8,29,36.1,33.0,synthetic_ng_v1
NGA-038116,2022-12,34,0,5,8,20,57.1,30.7,synthetic_ng_v1
NGA-038116,2023-01,46,0,5,8,30,36.2,30.1,synthetic_ng_v1
NGA-038116,2023-02,44,0,5,8,24,50.1,31.0,synthetic_ng_v1
NGA-038116,2023-03,45,0,5,8,24,18.7,30.8,synthetic_ng_v1
NGA-038116,2023-04,54,0,5,8,28,26.5,26.8,synthetic_ng_v1
NGA-038116,2023-05,50,0,5,8,22,47.4,27.4,synthetic_ng_v1
NGA-038116,2023-06,57,0,5,8,26,57.7,33.1,synthetic_ng_v1
NGA-038116,2023-07,62,0,5,8,25,60.9,29.1,synthetic_ng_v1
NGA-038116,2023-08,49,0,5,8,22,64.8,27.0,synthetic_ng_v1
NGA-038116,2023-09,42,0,5,8,25,105.5,31.2,synthetic_ng_v1
NGA-038116,2023-10,35,0,5,8,26,40.6,26.7,synthetic_ng_v1
NGA-038116,2023-11,39,0,5,8,28,36.6,29.5,synthetic_ng_v1
NGA-038116,2023-12,49,0,5,8,26,7.7,30.0,synthetic_ng_v1
NGA-038116,2024-01,47,0,5,8,24,31.2,32.0,synthetic_ng_v1
NGA-038116,2024-02,46,0,5,8,18,41.7,26.7,synthetic_ng_v1
NGA-038116,2024-03,53,0,5,8,23,27.0,28.7,synthetic_ng_v1
NGA-038116,2024-04,52,0,5,8,27,31.0,32.7,synthetic_ng_v1
NGA-038116,2024-05,49,0,5,8,24,53.1,35.1,synthetic_ng_v1
NGA-038116,2024-06,50,0,5,8,21,58.3,31.4,synthetic_ng_v1
NGA-038116,2024-07,58,0,5,8,26,66.9,31.9,synthetic_ng_v1
NGA-038116,2024-08,44,0,5,8,20,32.5,29.1,synthetic_ng_v1
NGA-038116,2024-09,49,0,5,8,21,67.3,30.8,synthetic_ng_v1
NGA-038116,2024-10,48,0,5,8,21,15.8,31.8,synthetic_ng_v1
NGA-038116,2024-11,41,0,5,8,23,53.1,27.7,synthetic_ng_v1
NGA-038116,2024-12,39,0,5,8,24,28.6,31.1,synthetic_ng_v1
NGA-024390,2020-01,63,1,8,16,17,133.5,28.6,synthetic_ng_v1
NGA-024390,2020-02,74,1,8,16,24,210.2,25.9,synthetic_ng_v1
NGA-024390,2020-03,74,1,8,16,17,154.2,26.8,synthetic_ng_v1
NGA-024390,2020-04,61,1,8,16,20,144.6,29.7,synthetic_ng_v1
NGA-024390,2020-05,75,1,8,16,24,249.2,27.7,synthetic_ng_v1
NGA-024390,2020-06,74,1,8,16,22,126.4,29.2,synthetic_ng_v1
NGA-024390,2020-07,86,1,8,16,26,402.6,26.9,synthetic_ng_v1
NGA-024390,2020-08,69,1,8,16,21,244.9,26.8,synthetic_ng_v1
NGA-024390,2020-09,64,1,8,16,27,318.0,26.4,synthetic_ng_v1
NGA-024390,2020-10,71,1,8,16,22,193.7,28.6,synthetic_ng_v1
NGA-024390,2020-11,51,1,8,16,21,227.9,26.8,synthetic_ng_v1
